EmployeeId,age,volturn,Gender,npjc,salary
4220.0,50.0,0.0,1.0,0.0,49789.51
4221.0,54.0,0.0,2.0,1.0,62162.0
4222.0,26.0,0.0,1.0,0.0,43422.0
4223.0,41.0,0.0,2.0,0.0,60138.0
4224.0,41.0,0.0,2.0,0.0,46062.0
4225.0,28.0,0.0,1.0,0.0,51429.6
4226.0,47.0,1.0,1.0,0.0,40962.0
4227.0,41.0,0.0,1.0,0.0,42195.18
4228.0,24.0,0.0,1.0,0.0,32278.5
4229.0,27.0,0.0,1.0,0.0,53821.13
4230.0,42.0,0.0,1.0,0.0,36260.21
4231.0,36.0,1.0,2.0,0.0,36621.19
4232.0,41.0,0.0,2.0,0.0,100162.0
4233.0,28.0,1.0,1.0,0.0,58218.76
4234.0,47.0,1.0,1.0,0.0,91962.0
4235.0,46.0,1.0,2.0,0.0,76669.5
4236.0,29.0,1.0,2.0,0.0,18522.0
4237.0,27.0,1.0,1.0,0.0,41741.2
4238.0,30.0,0.0,2.0,0.0,48510.0
4239.0,41.0,1.0,1.0,0.0,90183.57
4240.0,35.0,1.0,2.0,0.0,18162.0
4241.0,28.0,0.0,1.0,0.0,72447.4
4242.0,34.0,0.0,1.0,0.0,56362.0
4243.0,25.0,0.0,1.0,0.0,33864.83
4244.0,49.0,0.0,2.0,0.0,46980.0
4245.0,37.0,0.0,1.0,0.0,75912.0
4246.0,27.0,0.0,2.0,0.0,35552.4
4247.0,31.0,0.0,2.0,0.0,73602.0
4248.0,32.0,1.0,2.0,0.0,67788.0
4249.0,54.0,0.0,2.0,0.0,18523.8
4250.0,35.0,0.0,2.0,0.0,54268.1
4251.0,34.0,0.0,1.0,0.0,47162.0
4252.0,45.0,0.0,2.0,0.0,58162.0
4253.0,29.0,0.0,2.0,,18162.0
4254.0,27.0,0.0,1.0,0.0,40534.8
4255.0,47.0,0.0,1.0,0.0,114895.63
4256.0,51.0,0.0,2.0,0.0,85162.0
4257.0,26.0,1.0,2.0,0.0,39890.0
4258.0,27.0,0.0,2.0,0.0,48162.0
4259.0,41.0,1.0,2.0,0.0,125162.0
4260.0,35.0,0.0,2.0,0.0,69872.2
4261.0,48.0,0.0,2.0,0.0,94521.25
4262.0,29.0,1.0,1.0,0.0,54783.0
4263.0,34.0,0.0,2.0,0.0,60138.0
4264.0,40.0,1.0,2.0,0.0,18662.04
4265.0,45.0,0.0,1.0,0.0,31080.61
4266.0,31.0,0.0,2.0,0.0,39903.97
4267.0,33.0,0.0,2.0,0.0,33703.66
4268.0,44.0,1.0,2.0,0.0,18162.0
4269.0,34.0,0.0,2.0,0.0,73614.0
4270.0,60.0,1.0,1.0,0.0,66162.0
4271.0,29.0,0.0,2.0,0.0,39327.21
4272.0,27.0,1.0,2.0,,60162.0
4273.0,32.0,1.0,1.0,0.0,57049.5
4274.0,28.0,1.0,2.0,,35202.0
4275.0,30.0,0.0,1.0,0.0,46754.0
4276.0,40.0,0.0,2.0,0.0,86472.0
4277.0,29.0,1.0,2.0,0.0,18162.0
4278.0,29.0,1.0,2.0,0.0,48102.0
4279.0,30.0,0.0,2.0,0.0,35552.4
4280.0,30.0,0.0,1.0,0.0,63504.0
4281.0,28.0,0.0,1.0,,40162.0
4282.0,27.0,0.0,1.0,0.0,40763.6
4283.0,30.0,1.0,1.0,0.0,18162.0
4284.0,40.0,0.0,2.0,0.0,93222.8
4285.0,31.0,0.0,2.0,0.0,25162.0
4286.0,34.0,0.0,2.0,0.0,56362.0
4287.0,36.0,0.0,1.0,0.0,57162.0
4288.0,45.0,0.0,1.0,0.0,94716.0
4289.0,26.0,0.0,2.0,0.0,38413.2
4290.0,35.0,0.0,2.0,0.0,18342.0
4291.0,32.0,1.0,2.0,0.0,26422.0
4292.0,33.0,0.0,1.0,0.0,36617.62
4293.0,30.0,0.0,1.0,0.0,37616.4
4294.0,38.0,0.0,2.0,0.0,90162.0
4295.0,32.0,1.0,2.0,,50162.0
4296.0,35.0,0.0,1.0,0.0,60162.0
4297.0,33.0,0.0,2.0,0.0,36165.6
4298.0,39.0,0.0,1.0,0.0,38843.65
4299.0,37.0,0.0,2.0,1.0,58662.0
4300.0,32.0,1.0,1.0,0.0,42162.0
4301.0,32.0,0.0,1.0,0.0,64054.0
4302.0,38.0,0.0,2.0,0.0,46130.0
4303.0,62.0,1.0,2.0,,46162.0
4304.0,57.0,0.0,2.0,0.0,57384.0
4305.0,30.0,0.0,2.0,0.0,56362.0
4306.0,34.0,0.0,1.0,0.0,52870.5
4307.0,32.0,0.0,2.0,0.0,100162.0
4308.0,32.0,0.0,2.0,0.0,55162.0
4309.0,36.0,0.0,2.0,0.0,18162.0
4310.0,39.0,0.0,1.0,0.0,39162.0
4311.0,29.0,0.0,2.0,0.0,58014.36
4312.0,38.0,0.0,1.0,1.0,43462.0
4313.0,45.0,0.0,1.0,0.0,35584.4
4314.0,35.0,0.0,2.0,0.0,71162.0
4315.0,37.0,0.0,2.0,0.0,77162.0
4316.0,28.0,0.0,1.0,0.0,46162.0
4317.0,38.0,0.0,1.0,0.0,68444.18
4318.0,41.0,0.0,2.0,0.0,18162.0
4319.0,28.0,0.0,2.0,0.0,64162.0
4320.0,46.0,0.0,1.0,0.0,47162.0
4321.0,28.0,1.0,1.0,0.0,52667.63
4322.0,26.0,0.0,1.0,0.0,45162.0
4323.0,30.0,0.0,1.0,,40886.21
4324.0,28.0,0.0,2.0,1.0,45162.0
4325.0,48.0,0.0,2.0,1.0,55162.0
4326.0,26.0,0.0,1.0,0.0,39162.0
4327.0,32.0,0.0,2.0,1.0,78162.0
4328.0,34.0,0.0,2.0,0.0,50162.0
4329.0,54.0,1.0,2.0,0.0,104712.0
4330.0,29.0,0.0,2.0,1.0,18162.0
4331.0,35.0,0.0,2.0,1.0,60162.0
4332.0,38.0,0.0,2.0,0.0,45662.0
4333.0,37.0,0.0,1.0,1.0,89162.0
4334.0,38.0,0.0,1.0,0.0,51162.0
4335.0,29.0,0.0,1.0,0.0,46662.0
4336.0,39.0,0.0,1.0,0.0,86414.0
4337.0,40.0,1.0,1.0,,84162.0
4338.0,45.0,0.0,1.0,0.0,47162.0
4339.0,43.0,0.0,1.0,0.0,45450.0
4340.0,54.0,0.0,1.0,0.0,64662.0
4341.0,37.0,0.0,2.0,0.0,85162.0
4342.0,36.0,0.0,2.0,0.0,50162.0
4343.0,30.0,0.0,1.0,0.0,44162.0
4344.0,48.0,0.0,1.0,0.0,95162.0
4345.0,45.0,0.0,1.0,1.0,85162.0
4346.0,41.0,0.0,2.0,1.0,72162.0
4347.0,41.0,0.0,2.0,0.0,80162.0
4348.0,28.0,0.0,2.0,0.0,62586.0
4349.0,32.0,0.0,2.0,,65162.0
4350.0,31.0,0.0,1.0,0.0,43162.0
4351.0,28.0,0.0,2.0,0.0,35902.8
4352.0,36.0,0.0,1.0,0.0,50212.0
4353.0,43.0,0.0,2.0,0.0,70162.0
4354.0,46.0,0.0,2.0,,70162.0
4355.0,27.0,1.0,2.0,,18162.0
4356.0,29.0,0.0,1.0,0.0,58162.0
4357.0,31.0,1.0,1.0,1.0,42162.0
4358.0,31.0,0.0,2.0,0.0,36253.2
4359.0,30.0,0.0,2.0,1.0,18162.0
4360.0,43.0,0.0,2.0,0.0,73162.0
4361.0,35.0,0.0,2.0,0.0,64162.0
4362.0,40.0,0.0,2.0,1.0,54162.0
4363.0,35.0,0.0,2.0,0.0,55262.0
4364.0,33.0,0.0,1.0,0.0,70162.0
4365.0,35.0,1.0,2.0,0.0,43662.0
4366.0,46.0,0.0,2.0,0.0,36162.0
4367.0,46.0,0.0,2.0,0.0,75162.0
4368.0,30.0,0.0,2.0,0.0,35950.91
4369.0,31.0,0.0,2.0,0.0,36763.05
4370.0,32.0,1.0,2.0,0.0,54222.0
4371.0,34.0,0.0,2.0,0.0,35662.0
4372.0,31.0,0.0,2.0,1.0,49162.0
4373.0,37.0,0.0,2.0,0.0,83394.0
4374.0,37.0,0.0,2.0,0.0,41348.0
4375.0,53.0,0.0,2.0,0.0,63460.24
4376.0,53.0,0.0,2.0,,18162.0
4377.0,31.0,0.0,1.0,1.0,52162.0
4378.0,50.0,1.0,2.0,0.0,81762.0
4379.0,33.0,0.0,2.0,1.0,55162.0
4380.0,32.0,0.0,2.0,1.0,76257.0
4381.0,35.0,0.0,2.0,0.0,71922.5
4382.0,34.0,0.0,1.0,0.0,70862.0
4383.0,30.0,1.0,1.0,0.0,79662.0
4384.0,38.0,0.0,1.0,0.0,53202.0
4385.0,56.0,0.0,2.0,0.0,67662.0
4386.0,33.0,0.0,1.0,0.0,74162.0
4387.0,31.0,0.0,2.0,0.0,70862.0
4388.0,34.0,0.0,2.0,0.0,46348.48
4389.0,53.0,0.0,2.0,0.0,20162.0
4390.0,33.0,1.0,1.0,0.0,76162.0
4391.0,38.0,1.0,2.0,0.0,32642.0
4392.0,27.0,0.0,1.0,0.0,42162.0
4393.0,38.0,0.0,1.0,0.0,93186.0
4394.0,32.0,0.0,1.0,0.0,70162.0
4395.0,29.0,0.0,2.0,0.0,43662.0
4396.0,34.0,0.0,2.0,0.0,30162.0
4397.0,32.0,0.0,1.0,0.0,65662.0
4398.0,38.0,0.0,2.0,0.0,97662.0
4399.0,46.0,0.0,2.0,0.0,78162.0
4400.0,28.0,0.0,1.0,0.0,39313.69
4401.0,32.0,0.0,2.0,0.0,65162.0
4402.0,25.0,0.0,1.0,0.0,38162.0
4403.0,28.0,0.0,1.0,0.0,48162.0
4404.0,34.0,0.0,1.0,0.0,55242.0
4405.0,33.0,0.0,1.0,1.0,60162.0
4406.0,33.0,0.0,2.0,1.0,80162.0
4407.0,30.0,0.0,2.0,0.0,40472.4
4408.0,38.0,0.0,1.0,1.0,47162.0
4409.0,31.0,0.0,1.0,0.0,50162.0
4410.0,42.0,0.0,2.0,0.0,75162.0
4411.0,48.0,0.0,1.0,0.0,49320.9
4412.0,49.0,0.0,2.0,,54162.0
4413.0,23.0,0.0,1.0,0.0,39682.0
4414.0,44.0,0.0,1.0,1.0,90162.0
4415.0,35.0,0.0,2.0,0.0,80162.0
4416.0,26.0,0.0,2.0,0.0,65752.64
4417.0,30.0,0.0,1.0,1.0,52662.0
4418.0,36.0,0.0,2.0,0.0,65162.0
4419.0,55.0,0.0,1.0,1.0,50162.0
4420.0,42.0,0.0,1.0,0.0,46162.0
4421.0,33.0,0.0,2.0,0.0,35902.8
4422.0,43.0,0.0,2.0,0.0,111110.64
4423.0,39.0,0.0,1.0,0.0,90162.0
4424.0,46.0,0.0,2.0,0.0,60162.0
4425.0,34.0,0.0,2.0,0.0,60505.2
4426.0,42.0,0.0,2.0,0.0,67162.0
4427.0,34.0,0.0,1.0,0.0,42162.0
4428.0,30.0,0.0,2.0,1.0,68162.0
4429.0,26.0,0.0,2.0,1.0,53162.0
4430.0,39.0,0.0,2.0,0.0,65162.0
4431.0,35.0,0.0,2.0,1.0,110162.0
4432.0,39.0,0.0,2.0,0.0,73662.0
4433.0,39.0,0.0,2.0,0.0,100162.0
4434.0,29.0,0.0,1.0,0.0,78162.0
4435.0,27.0,0.0,2.0,1.0,43162.0
4436.0,47.0,0.0,1.0,0.0,46162.0
4437.0,39.0,0.0,2.0,1.0,108162.0
4438.0,37.0,0.0,2.0,0.0,70095.5
4439.0,26.0,0.0,2.0,0.0,37902.0
4440.0,36.0,0.0,1.0,1.0,78162.0
4441.0,29.0,0.0,2.0,1.0,65162.0
4442.0,43.0,0.0,2.0,1.0,18162.0
4443.0,30.0,0.0,1.0,0.0,56362.0
4444.0,29.0,0.0,2.0,0.0,58048.0
4445.0,59.0,0.0,2.0,0.0,65162.0
4446.0,25.0,0.0,1.0,0.0,50162.0
4447.0,35.0,1.0,2.0,0.0,94716.0
4448.0,55.0,1.0,1.0,,93082.0
4449.0,33.0,0.0,2.0,0.0,53162.0
4450.0,30.0,0.0,2.0,1.0,18162.0
4451.0,30.0,0.0,2.0,1.0,18162.0
4452.0,30.0,0.0,2.0,0.0,30462.0
4453.0,26.0,0.0,2.0,0.0,40562.0
4454.0,44.0,1.0,2.0,0.0,36617.62
4455.0,33.0,0.0,2.0,1.0,90162.0
4456.0,38.0,0.0,1.0,0.0,65162.0
4457.0,26.0,0.0,1.0,0.0,40962.0
4458.0,41.0,0.0,1.0,0.0,43162.0
4459.0,28.0,0.0,2.0,0.0,65812.0
4460.0,27.0,0.0,2.0,0.0,35202.0
4461.0,29.0,0.0,1.0,0.0,65162.0
4462.0,37.0,0.0,2.0,0.0,63162.0
4463.0,28.0,0.0,1.0,0.0,65162.0
4464.0,53.0,0.0,2.0,0.0,104202.0
4465.0,45.0,0.0,2.0,0.0,104202.0
4466.0,30.0,0.0,1.0,0.0,47162.0
4467.0,55.0,0.0,2.0,0.0,70162.0
4468.0,42.0,0.0,1.0,0.0,105162.0
4469.0,33.0,0.0,1.0,0.0,92162.0
4470.0,31.0,0.0,2.0,0.0,65162.0
4471.0,27.0,0.0,2.0,0.0,48777.6
4472.0,26.0,0.0,2.0,0.0,46512.0
4473.0,32.0,0.0,2.0,0.0,43512.0
4474.0,35.0,0.0,1.0,0.0,40962.0
4475.0,30.0,0.0,2.0,0.0,62162.0
4476.0,40.0,0.0,1.0,0.0,51570.0
4477.0,26.0,0.0,2.0,0.0,35202.0
4478.0,29.0,1.0,2.0,0.0,47490.0
4479.0,29.0,0.0,2.0,0.0,57207.03
4480.0,55.0,0.0,1.0,0.0,69868.8
4481.0,41.0,0.0,2.0,0.0,55162.0
4482.0,31.0,0.0,2.0,0.0,62735.94
4483.0,55.0,0.0,2.0,0.0,54762.6
4484.0,38.0,0.0,2.0,0.0,72162.0
4485.0,34.0,0.0,2.0,0.0,64162.0
4486.0,24.0,0.0,2.0,1.0,53162.0
4487.0,27.0,0.0,2.0,0.0,40662.0
4488.0,34.0,1.0,2.0,0.0,72990.0
4489.0,27.0,0.0,1.0,0.0,47162.0
4490.0,28.0,1.0,1.0,0.0,52942.0
4491.0,29.0,0.0,2.0,0.0,56710.8
4492.0,31.0,0.0,1.0,0.0,86862.0
4493.0,29.0,0.0,2.0,0.0,37162.0
4494.0,33.0,1.0,2.0,,77809.5
4495.0,37.0,0.0,1.0,1.0,82162.0
4496.0,40.0,0.0,1.0,0.0,52162.0
4497.0,32.0,0.0,1.0,0.0,75162.0
4498.0,29.0,0.0,2.0,0.0,64107.0
4499.0,40.0,0.0,1.0,0.0,37162.0
4500.0,44.0,1.0,1.0,,72123.0
4501.0,26.0,0.0,1.0,0.0,35902.8
4502.0,42.0,0.0,2.0,0.0,120162.0
4503.0,29.0,0.0,1.0,0.0,32278.5
4504.0,30.0,0.0,1.0,0.0,60162.0
4505.0,44.0,0.0,2.0,0.0,55162.0
4506.0,39.0,0.0,1.0,0.0,60162.0
4507.0,34.0,0.0,1.0,0.0,90162.0
4508.0,40.0,0.0,2.0,0.0,55162.0
4509.0,36.0,0.0,1.0,1.0,77162.0
4510.0,48.0,0.0,2.0,0.0,100162.0
4511.0,49.0,0.0,2.0,0.0,50162.0
4512.0,33.0,0.0,2.0,0.0,71162.0
4513.0,57.0,0.0,1.0,0.0,22255.5
4514.0,51.0,0.0,2.0,0.0,60162.0
4515.0,28.0,0.0,1.0,0.0,46062.0
4516.0,49.0,0.0,2.0,0.0,105162.0
4517.0,33.0,1.0,1.0,0.0,73602.0
4518.0,31.0,0.0,1.0,0.0,55262.0
4519.0,39.0,0.0,2.0,0.0,90162.0
4520.0,53.0,0.0,1.0,0.0,66462.0
4521.0,37.0,0.0,2.0,1.0,87162.0
4522.0,29.0,0.0,1.0,1.0,40162.0
4523.0,44.0,0.0,1.0,0.0,105162.0
4524.0,31.0,0.0,2.0,0.0,78724.19
4525.0,43.0,0.0,2.0,,41678.8
4526.0,30.0,0.0,2.0,0.0,40162.0
4527.0,28.0,1.0,1.0,0.0,48162.0
4528.0,32.0,0.0,2.0,0.0,68451.0
4529.0,32.0,0.0,2.0,0.0,92662.0
4530.0,31.0,0.0,2.0,1.0,69259.42
4531.0,23.0,0.0,2.0,0.0,35552.4
4532.0,56.0,0.0,1.0,1.0,100162.0
4533.0,27.0,0.0,2.0,0.0,35202.0
4534.0,29.0,0.0,2.0,0.0,35727.6
4535.0,29.0,0.0,1.0,0.0,57662.0
4536.0,37.0,0.0,2.0,1.0,92162.0
4537.0,28.0,0.0,1.0,0.0,37082.0
4538.0,33.0,0.0,2.0,0.0,80162.0
4539.0,38.0,0.0,1.0,0.0,49162.0
4540.0,30.0,0.0,1.0,1.0,66862.0
4541.0,33.0,0.0,1.0,0.0,95162.0
4542.0,31.0,0.0,2.0,1.0,65162.0
4543.0,33.0,0.0,1.0,0.0,80162.0
4544.0,32.0,0.0,2.0,0.0,60162.0
4545.0,43.0,0.0,2.0,1.0,67662.0
4546.0,30.0,0.0,2.0,1.0,83190.0
4547.0,50.0,0.0,2.0,0.0,65162.0
4548.0,31.0,0.0,2.0,0.0,42662.0
4549.0,34.0,0.0,1.0,0.0,48020.4
4550.0,29.0,0.0,2.0,0.0,50162.0
4551.0,35.0,0.0,1.0,0.0,35202.0
4552.0,36.0,0.0,2.0,0.0,77162.0
4553.0,35.0,1.0,1.0,0.0,38542.0
4554.0,33.0,0.0,1.0,1.0,45162.0
4555.0,33.0,0.0,2.0,0.0,57660.72
4556.0,33.0,0.0,2.0,0.0,80162.0
4557.0,47.0,0.0,1.0,0.0,85162.0
4558.0,39.0,0.0,2.0,0.0,68162.0
4559.0,28.0,0.0,1.0,0.0,58162.0
4560.0,24.0,0.0,2.0,0.0,35512.0
4561.0,46.0,0.0,2.0,0.0,107162.0
4562.0,34.0,0.0,2.0,1.0,50162.0
4563.0,36.0,0.0,2.0,1.0,67742.0
4564.0,37.0,0.0,2.0,,110162.0
4565.0,28.0,0.0,1.0,0.0,40451.6
4566.0,27.0,1.0,2.0,0.0,32642.0
4567.0,36.0,0.0,2.0,1.0,62162.0
4568.0,26.0,0.0,2.0,0.0,50162.0
4569.0,30.0,1.0,1.0,0.0,70162.0
4570.0,29.0,0.0,1.0,0.0,28304.4
4571.0,37.0,0.0,1.0,0.0,29282.0
4572.0,30.0,0.0,1.0,0.0,39690.8
4573.0,23.0,0.0,2.0,0.0,27742.8
4574.0,26.0,0.0,1.0,0.0,33979.55
4575.0,35.0,0.0,2.0,0.0,40084.8
4576.0,37.0,1.0,1.0,0.0,30623.6
4577.0,37.0,0.0,2.0,0.0,37290.0
4578.0,30.0,1.0,1.0,0.0,31987.22
4579.0,31.0,0.0,1.0,0.0,36410.93
4580.0,37.0,0.0,1.0,0.0,40217.4
4581.0,25.0,0.0,1.0,0.0,30426.0
4582.0,36.0,0.0,1.0,0.0,29865.54
4583.0,24.0,1.0,1.0,0.0,30155.6
4584.0,30.0,0.0,2.0,0.0,31174.8
4585.0,37.0,0.0,1.0,0.0,37637.24
4586.0,38.0,0.0,2.0,0.0,33047.6
4587.0,46.0,0.0,2.0,0.0,74271.78
4588.0,32.0,1.0,1.0,0.0,28013.2
4589.0,32.0,0.0,1.0,0.0,35437.08
4590.0,32.0,0.0,1.0,0.0,31674.0
4591.0,38.0,0.0,1.0,0.0,45634.76
4592.0,25.0,1.0,1.0,0.0,34108.91
4593.0,35.0,0.0,1.0,0.0,37304.28
4594.0,23.0,1.0,2.0,0.0,28533.2
4595.0,33.0,0.0,1.0,0.0,50162.0
4596.0,24.0,1.0,1.0,0.0,27743.86
4597.0,29.0,0.0,1.0,0.0,30155.6
4598.0,29.0,1.0,1.0,0.0,28013.2
4599.0,35.0,1.0,2.0,0.0,51798.25
4600.0,27.0,0.0,1.0,0.0,33912.65
4601.0,48.0,0.0,2.0,0.0,36764.9
4602.0,28.0,0.0,1.0,0.0,56662.0
4603.0,45.0,0.0,2.0,,70413.73
4604.0,28.0,0.0,1.0,,72662.0
4605.0,56.0,0.0,2.0,0.0,20162.0
4606.0,38.0,0.0,2.0,0.0,105162.0
4607.0,30.0,0.0,2.0,0.0,63162.0
4608.0,30.0,0.0,1.0,0.0,42162.0
4609.0,37.0,1.0,1.0,0.0,91062.0
4610.0,40.0,0.0,1.0,0.0,77427.0
4611.0,43.0,0.0,1.0,0.0,85162.0
4612.0,46.0,0.0,2.0,0.0,90162.0
4613.0,50.0,0.0,2.0,0.0,50162.0
4614.0,46.0,0.0,1.0,0.0,95162.0
4615.0,34.0,0.0,2.0,0.0,66672.36
4616.0,49.0,0.0,1.0,1.0,72662.0
4617.0,31.0,0.0,2.0,0.0,18162.0
4618.0,30.0,1.0,1.0,0.0,45602.3
4619.0,29.0,0.0,2.0,1.0,18162.0
4620.0,23.0,0.0,1.0,0.0,27813.78
4621.0,28.0,0.0,1.0,0.0,39893.62
4622.0,36.0,1.0,1.0,0.0,30162.0
4623.0,33.0,0.0,2.0,0.0,47770.7
4624.0,27.0,0.0,1.0,0.0,34815.19
4625.0,38.0,0.0,1.0,0.0,86167.0
4626.0,29.0,0.0,2.0,0.0,60226.56
4627.0,28.0,0.0,1.0,0.0,67162.0
4628.0,30.0,0.0,1.0,0.0,50162.0
4629.0,34.0,0.0,1.0,0.0,48162.0
4630.0,40.0,0.0,1.0,0.0,66137.0
4631.0,41.0,0.0,2.0,1.0,53662.0
4632.0,37.0,0.0,1.0,0.0,55162.0
4633.0,41.0,0.0,1.0,0.0,130162.0
4634.0,40.0,0.0,1.0,0.0,85842.0
4635.0,43.0,0.0,1.0,0.0,97062.0
4636.0,35.0,0.0,2.0,0.0,60162.0
4637.0,29.0,0.0,1.0,1.0,45162.0
4638.0,29.0,0.0,2.0,0.0,32482.0
4639.0,35.0,0.0,2.0,1.0,115162.0
4640.0,32.0,0.0,1.0,0.0,34662.0
4641.0,46.0,0.0,2.0,0.0,69185.4
4642.0,28.0,0.0,1.0,1.0,71473.5
4643.0,36.0,1.0,2.0,0.0,66495.15
4644.0,28.0,0.0,1.0,0.0,49060.8
4645.0,38.0,0.0,2.0,0.0,63162.0
4646.0,40.0,0.0,1.0,0.0,93162.0
4647.0,35.0,0.0,1.0,0.0,76856.31
4648.0,31.0,0.0,1.0,0.0,58162.0
4649.0,27.0,0.0,2.0,0.0,75162.0
4650.0,36.0,0.0,1.0,0.0,83162.0
4651.0,26.0,0.0,2.0,0.0,60162.0
4652.0,29.0,1.0,1.0,,70162.0
4653.0,27.0,0.0,2.0,0.0,45256.4
4654.0,31.0,0.0,2.0,0.0,28018.61
4655.0,44.0,0.0,1.0,0.0,45715.2
4656.0,46.0,0.0,2.0,0.0,85162.0
4657.0,34.0,0.0,2.0,0.0,65162.0
4658.0,23.0,0.0,2.0,0.0,35202.0
4659.0,47.0,0.0,2.0,0.0,38080.4
4660.0,42.0,0.0,1.0,0.0,56362.0
4661.0,39.0,0.0,2.0,0.0,62662.0
4662.0,38.0,0.0,1.0,0.0,75162.0
4663.0,38.0,0.0,2.0,0.0,87162.0
4664.0,32.0,0.0,2.0,0.0,38162.0
4665.0,36.0,0.0,2.0,0.0,85162.0
4666.0,27.0,0.0,2.0,1.0,56162.0
4667.0,29.0,0.0,1.0,0.0,65162.0
4668.0,30.0,0.0,2.0,0.0,30862.8
4669.0,46.0,0.0,2.0,0.0,18162.0
4670.0,34.0,0.0,2.0,,80162.0
4671.0,32.0,0.0,2.0,0.0,44532.0
4672.0,35.0,0.0,2.0,1.0,68162.0
4673.0,28.0,0.0,1.0,,75162.0
4674.0,29.0,0.0,1.0,0.0,38062.0
4675.0,27.0,0.0,2.0,0.0,40534.8
4676.0,32.0,0.0,2.0,0.0,37754.0
4677.0,35.0,0.0,2.0,0.0,117662.0
4678.0,28.0,0.0,1.0,1.0,54162.0
4679.0,53.0,0.0,2.0,0.0,18162.0
4680.0,38.0,0.0,2.0,0.0,78462.0
4681.0,26.0,0.0,1.0,0.0,56162.0
4682.0,44.0,0.0,2.0,0.0,72162.0
4683.0,47.0,0.0,2.0,0.0,20162.0
4684.0,39.0,0.0,2.0,0.0,62382.0
4685.0,28.0,0.0,1.0,,48162.0
4686.0,29.0,0.0,1.0,0.0,47286.0
4687.0,28.0,0.0,1.0,0.0,68162.0
4688.0,35.0,0.0,2.0,0.0,59670.8
4689.0,49.0,0.0,2.0,0.0,39162.0
4690.0,40.0,0.0,2.0,0.0,75162.0
4691.0,41.0,0.0,2.0,1.0,50162.0
4692.0,49.0,0.0,2.0,0.0,105162.0
4693.0,49.0,0.0,2.0,0.0,80162.0
4694.0,26.0,0.0,2.0,0.0,55262.0
4695.0,34.0,0.0,2.0,0.0,39034.2
4696.0,34.0,0.0,2.0,0.0,80162.0
4697.0,24.0,0.0,2.0,1.0,48162.0
4698.0,52.0,1.0,1.0,1.0,112362.0
4699.0,34.0,0.0,2.0,1.0,50162.0
4700.0,35.0,1.0,1.0,0.0,74412.0
4701.0,42.0,0.0,2.0,0.0,90162.0
4702.0,49.0,0.0,2.0,1.0,110162.0
4703.0,44.0,0.0,2.0,0.0,90162.0
4704.0,35.0,0.0,2.0,0.0,38162.0
4705.0,27.0,0.0,1.0,,54162.0
4706.0,25.0,0.0,2.0,0.0,50162.0
4707.0,44.0,0.0,2.0,0.0,66564.0
4708.0,36.0,0.0,1.0,1.0,54702.0
4709.0,34.0,0.0,2.0,0.0,18162.0
4710.0,42.0,0.0,2.0,0.0,67162.0
4711.0,35.0,0.0,1.0,0.0,53712.0
4712.0,55.0,0.0,2.0,0.0,87162.0
4713.0,35.0,0.0,2.0,1.0,81762.0
4714.0,31.0,0.0,1.0,,60162.0
4715.0,38.0,0.0,2.0,1.0,24162.0
4716.0,40.0,1.0,2.0,0.0,91512.0
4717.0,32.0,0.0,1.0,0.0,28803.6
4718.0,32.0,0.0,2.0,0.0,28522.8
4719.0,31.0,1.0,2.0,0.0,35862.0
4720.0,38.0,0.0,1.0,0.0,65162.0
4721.0,29.0,0.0,2.0,0.0,61662.0
4722.0,30.0,0.0,2.0,0.0,70162.0
4723.0,35.0,0.0,2.0,0.0,81320.68
4724.0,59.0,0.0,1.0,0.0,75030.0
4725.0,38.0,0.0,2.0,0.0,98162.0
4726.0,31.0,0.0,2.0,0.0,18162.0
4727.0,29.0,0.0,2.0,0.0,43862.0
4728.0,27.0,0.0,2.0,0.0,55162.0
4729.0,28.0,0.0,1.0,0.0,47162.0
4730.0,64.0,0.0,2.0,0.0,77162.0
4731.0,32.0,0.0,2.0,0.0,56362.0
4732.0,24.0,0.0,2.0,1.0,50162.0
4733.0,42.0,0.0,1.0,0.0,93662.0
4734.0,49.0,0.0,1.0,0.0,18162.0
4735.0,34.0,0.0,2.0,0.0,70162.0
4736.0,29.0,0.0,1.0,,36894.15
4737.0,24.0,0.0,2.0,0.0,37602.0
4738.0,37.0,0.0,1.0,0.0,112162.0
4739.0,50.0,0.0,2.0,0.0,115162.0
4740.0,31.0,0.0,2.0,0.0,45162.0
4741.0,38.0,0.0,1.0,0.0,75162.0
4742.0,25.0,0.0,2.0,0.0,43262.0
4743.0,44.0,0.0,2.0,0.0,73162.0
4744.0,27.0,0.0,2.0,0.0,32162.0
4745.0,32.0,0.0,2.0,1.0,18162.0
4746.0,55.0,0.0,1.0,0.0,43662.0
4747.0,34.0,0.0,1.0,0.0,85162.0
4748.0,48.0,0.0,1.0,0.0,85162.0
4749.0,41.0,0.0,2.0,1.0,95162.0
4750.0,39.0,0.0,1.0,0.0,95162.0
4751.0,39.0,0.0,1.0,0.0,90162.0
4752.0,43.0,0.0,2.0,0.0,62624.4
4753.0,46.0,0.0,2.0,0.0,48662.0
4754.0,56.0,0.0,1.0,0.0,92162.0
4755.0,52.0,0.0,1.0,0.0,46162.0
4756.0,40.0,0.0,2.0,0.0,90162.0
4757.0,40.0,0.0,1.0,0.0,79162.0
4758.0,37.0,0.0,2.0,0.0,55162.0
4759.0,34.0,0.0,1.0,0.0,80162.0
